geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000000100010011110011000000001010;0.555526;6283;00000001000010000111010110000101001000;0.0180371;204;0.170564;1
1;00001000000100010011110011000000001010;0.555526;6283;01000001110100000100100000011100000100;0.0521662;590;0.201581;2
2;00001000000100010011110011000000001010;0.555526;6283;01011010000101001000000101001010000000;0.0773652;875;0.214255;1
3;00001000000100010011110011000000001010;0.555526;6283;01100100000000001000011100000100101100;0.0709991;803;0.217534;1
4;00001000000100010011110011000000001010;0.555526;6283;10000011100000000010110100010000100100;0.0580902;657;0.217138;1
5;00001000000100010011110011000000001010;0.555526;6283;00000101100000100100000001000101110100;0.0773652;875;0.218232;1
6;00001000000100010011110011000000001010;0.555526;6283;00011000100000001000010010000101000111;0.0804598;910;0.21881;1
7;00001000000100010011110011000000001010;0.555526;6283;01100001000100010000000100100100010101;0.0628647;711;0.226723;1
8;00001000000100010011110011000000001010;0.555526;6283;00100000000100010010100011001010010100;0.0677277;766;0.225452;1
9;00001000000100010011110011000000001010;0.555526;6283;00001000000100000111010010001100010010;0.0802829;908;0.230689;1
10;00000000001000000011111011100100000010;0.67489;7633;10000000000010010001011010010101000100;0.0763042;863;0.236598;1
11;00000000001000000011111011100100000010;0.67489;7633;00000010100000000001101110000011001100;0.110256;1247;0.243259;1
12;00000000001000000011111011100100000010;0.67489;7633;00010000011000011000011001010100100000;0.0564987;639;0.244056;1
13;00000000001000000011111011100100000010;0.67489;7633;01100001000110100001100100000010100000;0.0323607;366;0.242485;1
14;00000000001000000011111011100100000010;0.67489;7633;00000100001001000010110110000101100000;0.0749779;848;0.256142;1
15;00000000001000000011111011100100000010;0.67489;7633;00000010001000110011000010001101100000;0.0290893;329;0.239602;1
16;00000000001000000011111011100100000010;0.67489;7633;01001011000000001001110111000000000000;0.051901;587;0.248728;1
17;00000100001000001011110011100100000000;0.691158;7817;01101001000000001010100010010100010000;0.0516357;584;0.248371;1
18;00000100001000001011110011100100000000;0.691158;7817;00000000010010000001101111001001010000;0.0579134;655;0.243266;1
19;00000100001000001011110011100100000000;0.691158;7817;11010100000010010000010001010000110000;0.0739169;836;0.250636;1
20;00001000000000000011110011010100001100;0.692838;7836;00011011010000010000110001100001000000;0.0993811;1124;0.266527;3
21;00001000000000000011110011010100001100;0.692838;7836;00000100111000001011100000000101000100;0.100354;1135;0.263095;2
